@id;addr:street;addr:housenumber;amenity;addr:city;addr:postcode;@lat;@lon
4151547389;Vilniaus g.;29;;Panevėžys;;55.7270958;24.3728643
4151558099;Ramygalos g.;21;;Panevėžys;;55.7246963;24.3624515
4151558103;Ramygalos g.;30;;Panevėžys;;55.7236807;24.3618728
4151558700;Ramygalos g.;19;;Panevėžys;;55.7249162;24.3624089
4151746092;Vaižganto g.;22;;Panevėžys;;55.7235288;24.3561092
4151843690;Liepų al.;8;;Panevėžys;;55.7381966;24.3661856
4151929189;Smėlynės g.;29;;Panevėžys;;55.7362521;24.3678137
4151929191;Liepų al.;6;;Panevėžys;;55.7378952;24.3659816
4151935190;Marijonų g.;47;;Panevėžys;;55.7384592;24.3670043
4151944291;Marijonų g.;49;;Panevėžys;;55.7384791;24.3674340
4151954892;Kranto g.;57;;Panevėžys;;55.7365998;24.3588481
4151960590;Respublikos g.;78;;Panevėžys;;55.7362821;24.3572191
4151960591;Respublikos g.;74;;Panevėžys;;55.7360811;24.3573627
4151960890;Kranto g.;59;;Panevėžys;;55.7365496;24.3585443
4151961290;Kranto g.;61;;Panevėžys;;55.7364989;24.3582363
4151962690;Kranto g.;65;;Panevėžys;;55.7363352;24.3574424
4151968989;Kranto g.;63;;Panevėžys;;55.7364301;24.3579302
4152178289;Seinų g.;16;;Panevėžys;;55.7253905;24.3395561
4152183789;Žvaigždžių g.;5;;Panevėžys;;55.7258446;24.3391466
4153043689;Beržų g.;47;;Panevėžys;;55.7225007;24.3869947
4153043700;Beržų g.;43;;Panevėžys;;55.7222040;24.3852973
4153048798;Beržų g.;49;;Panevėžys;;55.7230505;24.3872925
4153048848;Velžio kel.;38;;Panevėžys;;55.7237513;24.3884630
4153049012;Beržų g.;51;;Panevėžys;;55.7232640;24.3860883
4153049494;Beržų g.;45;;Panevėžys;;55.7224323;24.3857850
4153067591;Beržų g.;37;;Panevėžys;;55.7210193;24.3825243
4153077889;Beržų g.;39;;Panevėžys;;55.7214767;24.3835240
4153078689;Beržų g.;41;;Panevėžys;;55.7217215;24.3840724
4153148194;J. Basanavičiaus g.;4;;Panevėžys;;55.7260379;24.3660472
4153148293;Vilniaus g.;13;;Panevėžys;;55.7259540;24.3658273
4153148690;Vilniaus g.;9;;Panevėžys;;55.7260323;24.3649895
4158972999;Kranto g.;55A;;Panevėžys;;55.7362512;24.3582380
4158973594;Respublikos g.;70A;;Panevėžys;;55.7356745;24.3580614
4158973992;Kauno g.;2;;Panevėžys;;55.7362731;24.3589705
4159015290;Kranto g.;25A;;Panevėžys;;55.7331811;24.3598362
4159015291;Kranto g.;25B;;Panevėžys;;55.7333454;24.3597344
4159020825;Respublikos g.;46A;;Panevėžys;;55.7326212;24.3590160
4159023390;Respublikos g.;70;;Panevėžys;;55.7357553;24.3583558
4159024094;Kranto g.;19;;Panevėžys;;55.7320728;24.3606431
4159024096;Respublikos g.;30;;Panevėžys;;55.7309018;24.3606107
4159024892;Kranto g.;9A;;Panevėžys;;55.7306503;24.3605992
4159028689;Kauno g.;4;;Panevėžys;;55.7361173;24.3583915
4159028690;Kranto g.;49;;Panevėžys;;55.7359416;24.3589462
4159040890;Respublikos g.;34A;;Panevėžys;;55.7310096;24.3598000
4159040891;Respublikos g.;32B;;Panevėžys;;55.7308827;24.3603564
4159041589;Respublikos g.;44;;Panevėžys;;55.7323069;24.3586505
4159172791;Vasario 16-osios g.;3;;Panevėžys;;55.7294180;24.3608856
4159172792;Vasario 16-osios g.;5;;Panevėžys;;55.7295014;24.3605917
4159210195;Ukmergės g.;12;;Panevėžys;;55.7280952;24.3650223
4159210202;Savanorių a.;6;;Panevėžys;;55.7276527;24.3651462
4159210493;Ukmergės g.;7;;Panevėžys;;55.7282975;24.3641979
4159217189;Vasario 16-osios g.;7;;Panevėžys;;55.7295710;24.3603203
4159217190;Vasario 16-osios g.;11;;Panevėžys;;55.7296626;24.3599699
4159220590;A. Kisino g.;5;;Panevėžys;;55.7281324;24.3606838
4159220591;Respublikos g.;10;;Panevėžys;;55.7281167;24.3603261
4159225789;Laisvės a.;25B;;Panevėžys;;55.7284865;24.3610168
4159225792;Laisvės a.;25C;;Panevėžys;;55.7285016;24.3612661
4159225793;Ukmergės g.;3;;Panevėžys;;55.7283139;24.3636989
4159226489;Laisvės a.;25A;;Panevėžys;;55.7283056;24.3613344
4159233290;Respublikos g.;6;;Panevėžys;;55.7278392;24.3605009
4159233291;Respublikos g.;2;;Panevėžys;;55.7275528;24.3605620
4159233292;Klaipėdos g.;10;;Panevėžys;;55.7275922;24.3609807
4159236189;Respublikos g.;8;;Panevėžys;;55.7280139;24.3603474
4159236190;Klaipėdos g.;8;;Panevėžys;;55.7276326;24.3612002
4159237989;Respublikos g.;4A;;Panevėžys;;55.7277250;24.3605211
4159237990;Respublikos g.;4;;Panevėžys;;55.7276443;24.3605387
4159237991;Klaipėdos g.;12;;Panevėžys;;55.7275715;24.3608189
4159240289;Klaipėdos g.;6;;Panevėžys;;55.7276518;24.3614739
4159243189;Ukmergės g.;5;;Panevėžys;;55.7283022;24.3639463
4159243995;Ukmergės g.;14;;Panevėžys;;55.7280348;24.3651411
4159243996;Ukmergės g.;14A;;Panevėžys;;55.7278671;24.3651943
4159245192;Savanorių a.;5;;Panevėžys;;55.7278111;24.3648032
4159245197;Vilniaus g.;5A;;Panevėžys;;55.7263658;24.3645625
4159254094;Savanorių a.;12B;;Panevėžys;;55.7264833;24.3643922
4159254095;Savanorių a.;11;;Panevėžys;;55.7262975;24.3656800
4159257989;Savanorių a.;7;;Panevėžys;;55.7276470;24.3652891
4159262142;Vilniaus g.;25B;;Panevėžys;;55.7267152;24.3717075
4159262211;T. Moigio g.;5;;Panevėžys;;55.7296303;24.3575794
4159262421;T. Moigio g.;7;;Panevėžys;;55.7298864;24.3576732
4159262490;Ukmergės g.;24D;;Panevėžys;;55.7280548;24.3685577
4159262496;Ukmergės g.;47;;Panevėžys;;55.7293972;24.3748387
4159262497;Ukmergės g.;35;;Panevėžys;;55.7290671;24.3735461
4159263590;J. Basanavičiaus g.;3C;;Panevėžys;;55.7269626;24.3680568
4159263591;Ukmergės g.;22B;;Panevėžys;;55.7273910;24.3685684
4159263592;Ukmergės g.;22A;;Panevėžys;;55.7277182;24.3685941
4159263593;Ukmergės g.;24;;Panevėžys;;55.7278362;24.3688273
4159263595;Ukmergės g.;24B;;Panevėžys;;55.7275376;24.3689041
4159271390;Ukmergės g.;24A;;Panevėžys;;55.7277217;24.3687737
4159284791;Ukmergės g.;24E;;Panevėžys;;55.7279845;24.3686882
4159284895;Ukmergės g.;31A;;Panevėžys;;55.7283169;24.3723434
4159331193;Ukmergės g.;45A;;Panevėžys;;55.7287647;24.3748893
4159349589;Ukmergės g.;47A;;Panevėžys;;55.7296199;24.3741462
4159361291;Š. Mero g.;5;;Panevėžys;;55.7283865;24.3588124
4159361301;Klaipėdos g.;28B;;Panevėžys;;55.7274526;24.3585768
4159361392;Respublikos g.;13;;Panevėžys;;55.7290217;24.3597007
4159369589;Vasario 16-osios g.;25A;;Panevėžys;;55.7300545;24.3578362
4159369590;Respublikos g.;15;;Panevėžys;;55.7292320;24.3596862
4159369593;A. Smetonos g.;8;;Panevėžys;;55.7282096;24.3575444
4159369594;Perkūno g.;1;;Panevėžys;;55.7282255;24.3578501
4159369595;Perkūno g.;4;;Panevėžys;;55.7281744;24.3590497
4159374990;A. Smetonos g.;22;;Panevėžys;;55.7293970;24.3569591
4159374991;Š. Mero g.;4B;;Panevėžys;;55.7286013;24.3591826
4159379989;Vasario 16-osios g.;19;;Panevėžys;;55.7297209;24.3587508
4159379990;Š. Mero g.;4;;Panevėžys;;55.7285598;24.3589752
4159379991;Š. Mero g.;9;;Panevėžys;;55.7283161;24.3578401
4159379992;Š. Mero g.;7;;Panevėžys;;55.7283255;24.3582102
4159385590;Š. Mero g.;10;;Panevėžys;;55.7284651;24.3577043
4159387289;A. Smetonos g.;18;;Panevėžys;;55.7290532;24.3570105
4159387290;A. Smetonos g.;14;;Panevėžys;;55.7287858;24.3572274
4159387291;A. Smetonos g.;12;;Panevėžys;;55.7285578;24.3574495
4159389290;Š. Mero g.;8;;Panevėžys;;55.7285422;24.3580145
4159389291;Respublikos g.;17;;Panevėžys;;55.7295545;24.3595606
4159389292;A. Smetonos g.;4;;Panevėžys;;55.7279707;24.3582660
4159389293;Perkūno g.;6;;Panevėžys;;55.7281688;24.3589178
4159406722;Klaipėdos g.;28C;;Panevėžys;;55.7273603;24.3587580
4159409589;A. Smetonos g.;2;;Panevėžys;;55.7276905;24.3580786
4159412589;Perkūno g.;2;;Panevėžys;;55.7281849;24.3593486
4159416190;Klaipėdos g.;26B;;Panevėžys;;55.7277426;24.3589452
4159416291;Klaipėdos g.;28;;Panevėžys;;55.7274275;24.3590530
4159417190;Klaipėdos g.;22;;Panevėžys;;55.7274489;24.3598699
4159418189;A. Smetonos g.;2A;;Panevėžys;;55.7276717;24.3587024
4159420189;Klaipėdos g.;24;;Panevėžys;;55.7274421;24.3596177
4159420190;Klaipėdos g.;20;;Panevėžys;;55.7274611;24.3599856
4159420191;Respublikos g.;1;;Panevėžys;;55.7275053;24.3602290
4159430589;Sodų g.;7A;;Panevėžys;;55.7259942;24.3594193
4159430592;Sodų g.;17A;;Panevėžys;;55.7246939;24.3604148
4159430593;Sodų g.;21A;;Panevėžys;;55.7241714;24.3604104
4159432790;Savitiškio g.;21A;;Panevėžys;;55.7334413;24.3120412
4159437390;Savitiškio g.;25;;Panevėžys;;55.7338145;24.3137474
4159443089;Respublikos g.;14;;Panevėžys;;55.7256504;24.3617454
4159446690;Sodų g.;37;;Panevėžys;;55.7228223;24.3607308
4159446692;Klaipėdos g.;146;;Panevėžys;;55.7311527;24.3134035
4159446693;Savitiškio g.;23;;Panevėžys;;55.7338691;24.3130437
4159447090;Savitiškio g.;19A;;Panevėžys;;55.7351273;24.3135421
4159454326;Savitiškio g.;1B;;Panevėžys;;55.7356935;24.3130020
4159455420;Savitiškio g.;6A;;Panevėžys;;55.7369017;24.3117009
4159456092;Savitiškio g.;1;;Panevėžys;;55.7365328;24.3128774
4159457190;Katedros g.;3A;;Panevėžys;;55.7234250;24.3603168
4159457192;Sodų g.;49;;Panevėžys;;55.7215569;24.3614127
4159462289;Sodų g.;31;;Panevėžys;;55.7232950;24.3604151
4159462290;Sodų g.;33;;Panevėžys;;55.7231489;24.3605225
4159462291;Sodų g.;41;;Panevėžys;;55.7223929;24.3609276
4159462294;Savitiškio g.;19;;Panevėžys;;55.7346253;24.3135386
4159463289;Sodų g.;33A;;Panevėžys;;55.7232026;24.3608403
4159463290;Sodų g.;39;;Panevėžys;;55.7226184;24.3608332
4159469889;Savitiškio g.;21;;Panevėžys;;55.7339128;24.3123410
4159478091;Savitiškio g.;6;;Panevėžys;;55.7365182;24.3121627
4159751590;Valstiečių g.;18;;Panevėžys;;55.7274401;24.3399401
4159751597;Valstiečių g.;22;;Panevėžys;;55.7274815;24.3393714
4159770001;Valstiečių g.;24;;Panevėžys;;55.7275304;24.3390311
4159770092;J. Zikaro g.;58;;Panevėžys;;55.7241143;24.3399105
4159770093;J. Zikaro g.;62;;Panevėžys;;55.7240324;24.3393895
4159770697;J. Zikaro g.;56;;Panevėžys;;55.7242160;24.3402028
4159771592;Žvaigždžių g.;15;;Panevėžys;;55.7255598;24.3384699
4159771614;Seinų g.;10;;Panevėžys;;55.7263710;24.3394677
4159773889;Valstiečių g.;20;;Panevėžys;;55.7274417;24.3396900
4159777794;J. Zikaro g.;54;;Panevėžys;;55.7243657;24.3405234
4159777795;J. Zikaro g.;60;;Panevėžys;;55.7240730;24.3396599
4159805089;J. Zikaro g.;50;;Panevėžys;;55.7243487;24.3411507
4159805090;J. Zikaro g.;64;;Panevėžys;;55.7239625;24.3390412
4159807706;Žvaigždžių g.;11;;Panevėžys;;55.7262203;24.3385617
4159810189;J. Zikaro g.;52;;Panevėžys;;55.7243306;24.3408352
4159815390;Seinų g.;17;;Panevėžys;;55.7244742;24.3398931
4159815391;Seinų g.;19;;Panevėžys;;55.7244088;24.3396050
4159817489;Žvaigždžių g.;23;;Panevėžys;;55.7242903;24.3391080
4159817512;Seinų g.;8;;Panevėžys;;55.7265196;24.3395259
4159823189;Žvaigždžių g.;21;;Panevėžys;;55.7249631;24.3386890
4159823208;Valstiečių g.;15;;Panevėžys;;55.7271718;24.3396616
4159824496;Žvaigždžių g.;11A;;Panevėžys;;55.7265797;24.3387973
4159825289;Žvaigždžių g.;19;;Panevėžys;;55.7252940;24.3385967
4159825308;Žvaigždžių g.;9;;Panevėžys;;55.7264597;24.3385508
4159827192;Klaipėdos g.;80;;Panevėžys;;55.7280923;24.3438347
4159827193;Klaipėdos g.;76;;Panevėžys;;55.7281432;24.3448840
4159827194;Klaipėdos g.;82;;Panevėžys;;55.7284751;24.3425389
4159827291;Klaipėdos g.;78;;Panevėžys;;55.7280266;24.3445781
4159827409;Valstiečių g.;15A;;Panevėžys;;55.7268705;24.3391793
4159827410;Seinų g.;2;;Panevėžys;;55.7271339;24.3399703
4159827411;Žvaigždžių g.;3;;Panevėžys;;55.7270420;24.3386690
4159831565;Valstiečių g.;4;;Panevėžys;;55.7271803;24.3428887
4159831586;Nemuno g.;48;;Panevėžys;;55.7274824;24.3417160
4159846976;Valstiečių g.;2;;Panevėžys;;55.7271207;24.3432586
4159849750;A. Vienuolio g.;4;;Panevėžys;;55.7276330;24.3433447
4159849751;A. Vienuolio g.;6A;;Panevėžys;;55.7274196;24.3432704
4159852114;Valstiečių g.;8;;Panevėžys;;55.7272376;24.3422075
4159852390;Valstiečių g.;6;;Panevėžys;;55.7272925;24.3426027
4159852410;Nemuno g.;46;;Panevėžys;;55.7273002;24.3416625
4159882691;Klaipėdos g.;80A;;Panevėžys;;55.7281396;24.3441868
4159886591;Nidos g.;3;;Panevėžys;;55.7284208;24.3446353
4190496190;Laisvės g.;72;;Ignalina;30122;55.3437597;26.1643154
4190496789;Laisvės g.;72;;Ignalina;30122;55.3437991;26.1643117
4191536085;Aušros g.;21;;Utena;;55.5009091;25.6027150
4194557631;Virkučių g.;31A;;Klaipėda;;55.7522567;21.1622562
4194557632;Virkučių g.;33A;;Klaipėda;;55.7524702;21.1621842
4232318759;Vaižganto g.;4A;;Utena;28210;55.5030829;25.6175785
4247524390;Aukštakalnio g.;10;;Utena;;55.5105699;25.5921787
4247524391;Aukštakalnio g.;12;;Utena;;55.5107312;25.5920345
4247524392;Aukštakalnio g.;14;;Utena;;55.5109483;25.5922209
4247524393;Aukštakalnio g.;16;;Utena;;55.5111076;25.5920767
4258450330;Ulonų g.;33;;Alytus;;54.3854695;24.0499860
4282066728;Pulko g.;34;;Alytus;;54.3945697;24.0452513
4283902113;Jotvingių g.;5;;Alytus;62116;54.3958350;24.0433340
4283934033;Šilutės pl.;35;;Klaipėda;;55.6921122;21.1823885
4283934035;Šilutės pl.;35;;Klaipėda;;55.6924297;21.1835741
4290255390;Aušros g.;45;;Utena;28193;55.5051724;25.6014125
4290255391;J. Basanavičiaus g.;90;;Utena;28212;55.5016480;25.6140801
4300437967;S. Dariaus ir S. Girėno g.;1;;Alytus;62137;54.3985318;24.0488208
4320515370;Naujojo Sodo g.;1A;;Klaipėda;;55.7107648;21.1297242
4353702891;Naujoji g.;10;;Alytus;;54.3976119;24.0299676
4353880177;Jaunimo g.;16;;Alytus;;54.3921538;24.0209513
4362709696;Taikos pr.;17;;Klaipėda;91140;55.7026279;21.1449858
4362743894;Tiltų g.;3;;Klaipėda;;55.7095959;21.1344698
4380538122;Smiltelės g.;22;school;Klaipėda;93146;55.6668346;21.1663057
4380538123;Smiltelės g.;22;school;Klaipėda;93146;55.6662869;21.1665471
4396383499;Šilutės pl.;46;;Klaipėda;;55.6848375;21.1836348
4398393893;Paryžiaus Komunos g.;25;;Klaipėda;91111;55.7034370;21.1581721
4400995329;Pramonės g.;13;;Utena;28216;55.4971079;25.6409955
4402386078;Medelyno g.;44A;;Klaipėda;;55.7666365;21.1330686
4402386079;Medelyno g.;44B;;Klaipėda;;55.7666218;21.1332412
4402386080;Medelyno g.;44C;;Klaipėda;;55.7666072;21.1334040
4414451537;Medelyno g.;60;;Klaipėda;;55.7686685;21.1336512
4414486378;Kranto g.;5;;Klaipėda;;55.7685343;21.1341289
4414506451;Rėvos g.;9;;Klaipėda;;55.7674344;21.1351460
4414582484;Rėvos g.;20;;Klaipėda;;55.7667195;21.1365963
4414582485;Rėvos g.;14;;Klaipėda;;55.7669364;21.1367564
4414582486;Rėvos g.;12A;;Klaipėda;;55.7670154;21.1362107
4414584436;Serviso g.;34B;;Klaipėda;;55.7659803;21.1350243
4414584481;Serviso g.;18;;Klaipėda;;55.7645032;21.1345122
4414628890;Šilojų g.;18;;Klaipėda;;55.7727384;21.1324271
4414628971;Stoklių g.;26;;Klaipėda;;55.7730200;21.1281906
4418952278;Šlamučių g.;24;;Klaipėda;;55.7726018;21.1268842
4418964620;Gedviliškės g.;43;;Klaipėda;;55.7738785;21.1243309
4418964621;Gedviliškės g.;41;;Klaipėda;;55.7736813;21.1243573
4418977681;Gedviliškės g.;22;;Klaipėda;;55.7712880;21.1255751
4419336561;Pramonės g.;7;;Utena;28216;55.5009182;25.6364330
4421953445;Stoklių g.;17;;Klaipėda;;55.7718471;21.1278032
4421961660;Šlavegių g.;31;;Klaipėda;;55.7719295;21.1292130
4421994148;Stoklių g.;9;;Klaipėda;;55.7708715;21.1278841
4421994163;Lendrūnų g.;2;;Klaipėda;;55.7699519;21.1274752
4422047955;Gedviliškės g.;7;;Klaipėda;;55.7694652;21.1251899
4422132814;Labrenciškės g.;24;;Klaipėda;;55.7681969;21.1269989
4422139424;Šlavegių g.;1;;Klaipėda;;55.7678306;21.1293010
4422153976;Šlavegių g.;18;;Klaipėda;;55.7697743;21.1302866
4422154114;Blušių g.;3;;Klaipėda;;55.7679381;21.1305812
4422154115;Blušių g.;1;;Klaipėda;;55.7676656;21.1304883
4422166752;Labrenciškės g.;60A;;Klaipėda;;55.7696560;21.1172740
4422166753;Labrenciškės g.;60D;;Klaipėda;;55.7693904;21.1169875
4422166758;Labrenciškės g.;60B;;Klaipėda;;55.7692344;21.1173703
4422166759;Labrenciškės g.;60C;;Klaipėda;;55.7696993;21.1169828
4424794697;Lietuvininkų a.;11;;Klaipėda;92226;55.7191371;21.1304681
4430855255;Inkaro 2-oji g.;22;;Klaipėda;;55.7428977;21.1357499
4430855256;Inkaro 2-oji g.;20;;Klaipėda;;55.7428310;21.1358211
4430855257;Inkaro 2-oji g.;18;;Klaipėda;;55.7427753;21.1358092
4430855258;Inkaro 2-oji g.;16;;Klaipėda;;55.7426863;21.1358171
4430855259;Inkaro 2-oji g.;14;;Klaipėda;;55.7426373;21.1358290
4430855260;Inkaro 2-oji g.;12;;Klaipėda;;55.7425527;21.1358250
4430855261;Inkaro 2-oji g.;10;;Klaipėda;;55.7424659;21.1358250
4430855262;Inkaro 2-oji g.;8;;Klaipėda;;55.7423947;21.1358527
4430855263;Inkaro 2-oji g.;6;;Klaipėda;;55.7423435;21.1358567
4430855268;Inkaro 1-oji g.;2;;Klaipėda;;55.7421921;21.1357499
4430860418;Inkaro 3-oji g.;1;;Klaipėda;;55.7421075;21.1357301
4430860439;Inkaro 3-oji g.;5;;Klaipėda;;55.7419527;21.1358476
4430860440;Inkaro 3-oji g.;7;;Klaipėda;;55.7419142;21.1358505
4430860445;Inkaro 3-oji g.;19;;Klaipėda;;55.7414520;21.1358484
4439024078;J. Basanavičiaus g.;51;;Utena;;55.4976135;25.5982632
4439024079;J. Basanavičiaus g.;51;;Utena;;55.4974927;25.5982753
4447357272;J. Basanavičiaus g.;33A;;Utena;;55.4963809;25.5925160
4447357273;Aukštaičių g.;3;;Utena;;55.4977164;25.6211512
4452216722;J. Basanavičiaus g.;86;;Utena;;55.5011165;25.6129852
4452216725;J. Basanavičiaus g.;98;;Utena;;55.5019664;25.6152275
4452216726;J. Basanavičiaus g.;68;;Utena;;55.4999269;25.6079600
4452216727;J. Basanavičiaus g.;55;;Utena;28241;55.4980419;25.6001924
4458305342;Kauno g.;19;;Utena;;55.4968610;25.5983323
4458305343;K. Donelaičio g.;10;;Utena;;55.4982303;25.5947589
4458305345;Kupiškio g.;19;;Utena;28136;55.4873404;25.5809382
4458305346;Aušros g.;11A;;Utena;;55.4992486;25.6033427
4458305348;J. Basanavičiaus g.;52;;Utena;;55.4979845;25.5968960
4458305349;J. Basanavičiaus g.;2H;;Utena;;55.4962844;25.5784732
4463100376;Metalo g.;9D;;Utena;28217;55.4945310;25.6242854
4468040227;Molėtų g.;72;;Utena;;55.4868860;25.5813405
4468040228;J. Basanavičiaus g.;53;;Utena;;55.4977445;25.5993609
4472565091;Vilhelmo Berbomo g.;2;;Klaipėda;;55.7240818;21.1299370
4477997618;Aušros g.;36A;;Utena;;55.5038676;25.6012331
4477997619;J. Basanavičiaus g.;127;;Utena;;55.5041008;25.6241995
4477997621;Maironio g.;9A;;Utena;;55.4992630;25.6017709
4512445546;J. Basanavičiaus g.;101;;Utena;;55.4996405;25.6147273
4518774290;Taikos pr.;61;;Klaipėda;;55.6929124;21.1549117
4535242694;Taikos g.;26;;Utena;;55.5077661;25.5849067
4556020984;Taikos g.;6;;Utena;;55.5095007;25.5852833
4556020985;Vaižganto g.;17;;Utena;;55.5111531;25.6057728
4556020986;Aušros g.;78;;Utena;;55.5083106;25.5965620
4557782097;Aukštakalnio g.;5;school;Utena;28151;55.5085498;25.5906538
4557782102;Maironio g.;12;school;Utena;28143;55.5003265;25.5998759
4567533439;Metalo g.;3D;;Utena;28216;55.4987130;25.6282040
4567533440;Metalo g.;3C;;Utena;28216;55.4985079;25.6286386
4597733251;Taikos pr.;29;;Klaipėda;;55.6997727;21.1472493
4641927420;Metalo g.;11;;Utena;28217;55.4933611;25.6223690
4641927422;Vyžuonų g.;20;;Utena;;55.4989357;25.5907081
4641927473;Metalo g.;9C;;Utena;28217;55.4951935;25.6239461
4641927474;Metalo g.;9G;;Utena;28217;55.4950765;25.6238656
4641927475;Metalo g.;9H;;Utena;28217;55.4945599;25.6233345
4641927476;Metalo g.;9A;;Utena;28217;55.4942074;25.6230073
4665028927;Vyžuonų g.;14;;Utena;;55.4982109;25.5917609
4665028928;Vyžuonų g.;14A;;Utena;;55.4983568;25.5915356
4665028929;Žemaitės g.;33C;;Utena;28140;55.4994279;25.5917448
4665028930;Žemaitės g.;33B;;Utena;;55.4993473;25.5913880
4670253189;Žardupės g.;18;;Klaipėda;;55.6503195;21.1988296
4670253289;Žardupės g.;19;;Klaipėda;;55.6525466;21.1954455
4679913811;Dubysos g.;29A;;Klaipėda;91181;55.6931590;21.1618735
4679913812;Dubysos g.;29A;;Klaipėda;91181;55.6927561;21.1627793
4737090245;J. Basanavičiaus g.;126;;Utena;;55.5095710;25.6243142
4737090246;J. Basanavičiaus g.;114N;;Utena;;55.5083681;25.6236383
4737090247;J. Basanavičiaus g.;114G;;Utena;;55.5077726;25.6221792
4737090249;J. Basanavičiaus g.;114B;;Utena;;55.5071381;25.6243605
4737090250;J. Basanavičiaus g.;114C;;Utena;;55.5069361;25.6237597
4738501964;Laukininkų g.;15B;;Klaipėda;95146;55.6648171;21.1928361
4738501965;Laukininkų g.;15B;;Klaipėda;95146;55.6648080;21.1927264
4744893699;Kupiškio g.;19;;Utena;28136;55.4877310;25.5809489
4747755699;Birutės g.;2;;Klaipėda;91200;55.7022281;21.1386451
4750757947;Aušros g.;78;;Utena;;55.5080945;25.5964843
4750787576;Taikos g.;11;;Ignalina;;55.3433326;26.1711810
4772961341;Rimkų g.;59;;Klaipėda;95345;55.6598457;21.2264281
4772961351;Rimkų g.;16;;Klaipėda;95345;55.6604066;21.2236738
4772961437;Tiesioji g.;7A;;Klaipėda;;55.6663853;21.2196319
4773578971;Tiesioji g.;2C;;Klaipėda;95345;55.6657191;21.2230162
4773578972;Tiesioji g.;2D;;Klaipėda;95345;55.6660562;21.2235121
4773578973;Kraštinė g.;2E;;Klaipėda;95345;55.6663704;21.2240854
4773579010;Tiesioji g.;8A;;Klaipėda;95345;55.6669919;21.2204664
4773579123;Tiesioji g.;8D;;Klaipėda;;55.6669892;21.2215238
4773579124;Tiesioji g.;8B;;Klaipėda;95345;55.6670971;21.2204053
4773579526;Kraštinė g.;26;;Klaipėda;95345;55.6674857;21.2218842
4773579545;Švepelių g.;2;;Klaipėda;94103;55.6755014;21.2105981
4773579546;Lanko g.;1;;Klaipėda;95345;55.6632959;21.2237684
4773579547;Lanko g.;1C;;Klaipėda;95345;55.6635183;21.2240642
4773579548;Lanko g.;1A;;Klaipėda;95345;55.6635982;21.2232816
4773579549;Lanko g.;1B;;Klaipėda;95345;55.6639319;21.2228256
4773579550;Lanko g.;3A;;Klaipėda;95345;55.6642517;21.2229735
4773579551;Lanko g.;13;;Klaipėda;95345;55.6651310;21.2274780
4773579552;Lanko g.;19;;Klaipėda;95345;55.6660864;21.2284103
4773579554;Lanko g.;23A;;Klaipėda;95345;55.6644360;21.2273873
4773579555;Lanko g.;23;;Klaipėda;95345;55.6644650;21.2279664
4773579556;Lanko g.;23B;;Klaipėda;95345;55.6640066;21.2274948
4773579557;Lanko g.;23C;;Klaipėda;95345;55.6640857;21.2279571
4773579570;Lanko g.;25A;;Klaipėda;95345;55.6635509;21.2284054
4773579571;Lanko g.;25C;;Klaipėda;95345;55.6635193;21.2289191
4773579572;Lanko g.;29;;Klaipėda;95345;55.6624262;21.2288958
4773579573;Lanko g.;29A;;Klaipėda;95345;55.6619704;21.2293861
4773749998;Lanko g.;35;;Klaipėda;95345;55.6607436;21.2265607
4773749999;Lanko g.;37;;Klaipėda;95345;55.6605212;21.2269181
4773750000;Lanko g.;39;;Klaipėda;95345;55.6603022;21.2273218
4773750001;Lanko g.;41;;Klaipėda;95345;55.6601527;21.2270814
4773750002;Lanko g.;43;;Klaipėda;95345;55.6600078;21.2268024
4773750003;Lanko g.;47;;Klaipėda;95345;55.6603491;21.2265114
4773750004;Lanko g.;49;;Klaipėda;95345;55.6605733;21.2261818
4773782192;J. Bartašiaus g.;1;;Utena;;55.4995547;25.6049815
4773782193;J. Bartašiaus g.;1;;Utena;;55.4994871;25.6050244
4773784742;J. Bartašiaus g.;1;;Utena;;55.4997127;25.6049118
4791870058;Svajonės g.;30;;Klaipėda;94101;55.6844117;21.1917569
4792821211;Laukininkų g.;15A;;Klaipėda;95146;55.6648657;21.1921919
4800818701;J. Basanavičiaus g.;93D;;Utena;;55.4995828;25.6130576
4800818702;J. Basanavičiaus g.;127;;Utena;;55.5040005;25.6250552
4800818703;J. Basanavičiaus g.;127;;Utena;;55.5041129;25.6249746
4800818706;J. Basanavičiaus g.;127;;Utena;;55.5039291;25.6244436
4800818707;J. Basanavičiaus g.;127;;Utena;;55.5041129;25.6246528
4800818708;J. Basanavičiaus g.;127;;Utena;;55.5041995;25.6244812
4800818709;J. Basanavičiaus g.;58;;Utena;;55.4990786;25.6039257
4800826676;Aušros g.;21;;Utena;;55.5007731;25.6028599
4816066526;Šiaurės pr.;13;;Klaipėda;;55.7276604;21.1395927
4820737432;Šilutės pl.;51;;Klaipėda;94105;55.6888178;21.1839691
4820737435;Svajonės g.;40;;Klaipėda;94101;55.6799665;21.1888906
4829176422;Tilžės g.;82;;Klaipėda;91101;55.7032052;21.1918222
4831604776;Minijos g.;178;;Klaipėda;;55.6573610;21.1682475
4831604788;Baltijos pr.;123;;Klaipėda;;55.6835799;21.1505917
4841981970;Taikos pr.;139;;Klaipėda;;55.6657547;21.1761269
4886321921;H. Manto g.;73;;Klaipėda;92260;55.7240309;21.1233729
4886342204;Aušros g.;34B;;Utena;;55.5036147;25.6001937
